1 input_13_2_1 Attacking three targets.asc  Jan 22 2018 17:05:25
  0  0 81
time            lconv           vmach           pdynmc          VAEL1           
VAEL2           VAEL3           psiblx          thtblx          phiblx          
alppx           phipx           alphax          betax           ppx             
qqx             rrx             SBEL1           SBEL2           SBEL3           
dvbe            hbe             psivlx          thtvlx          anx             
ayx             vmass           thrust          fmasse          stmarg          
realq1          realq2          wnq             zetq            gavail          
gmax            trcond          epy             epz             thtpb           
psipb           ththb           phihb           EAHH1           EAHH2           
EAHH3           sigdpy          sigdpz          ehbe            EWBEB1          
EWBEB2          EWBEB3          EFSPB1          EFSPB2          EFSPB3          
EVBE1           EVBE2           EVBE3           ESTTC1          ESTTC2          
ESTTC3          ancomx          alcomx          all             ann             
psiobcx         thtobcx         wacl            phicomx         rrcomx          
dpx             dqx             drx             miss            MISS_P1         
MISS_P2         MISS_P3         dbt             psiplx          thtplx          
critmax         
0.0515974       0.247518        2.93557         0               0.000173763     
-0.00859961     -0.101162       0.0204843       -2.2482         -6.47753e-006   
-2.51953e-007   6.49807e-006    0.000698261     0.00387737      -0.00375384     
0.555066        0.557115        -0.729218       31.2465         27.8494         
-33.1542        -2.93753        0.609045        2.24594         -10.8325        
2.87399         -14.5786        2               0               0               
4.18695e-005    0.0816571       0.344067        0               0               
0               0               6890.41         0               0               
100             16              2               
99.323          2               1.09832         76753.6         -1.8677         
0.759014        0.128023        -28.3453        -46.0779        0.381636        
3.04854         9.56091         3.00616         0.5061          -0.839179       
1.08755         -3.11985        33000.1         -10496.2        -99.9014        
374.063         99.9014         -27.6519        -49.3008        0.996247        
-0.163255       1110            0               250.005         0.758731        
0               0               6.19371         0.0706535       1.80992         
3               0               0.00768248      -0.0301705      0               
0               0.0585258       3.01616         0               0.0289773       
0.0111369       0               0               -3.63048        -2.21221e-005   
-5.24968e-006   6.11179e-006    6.10505e-006    0.0046392       -0.0113171      
0.69043         0.678321        -0.773912       42.3204         38.8597         
-46.8415        0.645501        -0.00591829     -0.00591829     0.645501        
2.87399         -14.5786        2               0               0               
-0.00612929     -1.58012        0.583705        0.415689        0.0719373       
0.409417        -2.77556e-017   0.411801        0               0               
100             16              2               
3.002           0               0.936232        25163           -2.51875        
22.9156         0.0380287       -4.82627        -5.62016        0.00537604      
0.326269        94.6134         -0.0253259      0.313848        -0.0103579      
-1.89947        0.067999        873.977         1.56623         -6957.29        
290.554         6957.29         0.0749651       -5.65989        -0.00236227     
-0.0266499      1360            11145.7         0.00242707      0.530841        
0               0               2.72776         0.0496663       2.23577         
2.26521         0               0               0               0               
0               0               0               0               0               
0               0               0               -2.78678        -3.32192e-006   
2.36003e-006    -1.19032e-006   0.000875167     0.00084705      -0.000813598    
0.0534371       0.00422819      0.0353533       4.97977         6.17073         
-5.45856        1.42254         -0.216361       -0.216361       1.42254         
-12.3989        -6.02046        2               0               0               
0.000117463     0.019409        0.0902712       0               0               
0               0               34342.9         0               0               
100             17              2               
81.062          0               1.19539         51715.1         -3.48794        
20.1519         0.0425415       -31.2902        -30.9155        -0.0133721      
0.721856        112.54          -0.275832       0.664558        -0.0381575      
-1.6097         -0.0452931      28727.1         -8186.25        -5029.82        
373.909         5029.82         -27.6901        -31.6385        -0.0614369      
-0.141085       1110            0               250.005         0.684051        
0               0               4.6048          0.0569538       2.82251         
3               0               -0.00867409     0.00133734      -0.250019       
0.0469539       0.253897        2.95926         0               0.000543044     
-0.00907378     -0.105705       0.0179201       -1.89112        -3.71761e-006   
2.75552e-006    -7.29345e-007   0.0018144       0.00216672      -0.00161762     
0.218051        0.0230759       0.556474        14.1946         4.35885         
26.6683         -2.95631        0.510109        1.95502         -11.3302        
2.61824         -14.7516        2               0               0               
0.000136323     0.186417        0.341941        0               0               
0               0               6890.94         0               0               
100             17              2               
99.597          2               1.10119         77155           -2.10186        
0.957222        0.355695        -28.9229        -47.1332        0.452798        
2.9854          9.03554         2.94723         0.468452        -0.836076       
1.02895         -3.06051        33000.2         -10497.7        -99.8276        
375.054         99.8276         -28.282         -50.3028        0.98069         
-0.150174       1110            0               250.005         0.758344        
0               0               6.20066         0.0706176       1.82991         
3               0               0.00673215      -0.0287812      0               
0               0.0571604       3.02483         0               0.0277449       
0.00967876      0               0               0.57641         -3.89138e-006   
8.53227e-006    3.00613e-006    0.00337372      0.00089293      0.00920527      
0.307377        0.057806        0.555175        19.1989         4.97318         
36.4463         0.632615        -0.00580908     -0.00580908     0.632615        
2.61824         -14.7516        2               0               0               
-0.00615237     -1.55297        0.554268        0.407842        0.0848843       
0.39891         0               0.43108         0               0               
100             17              2               
3.002           0               0.936233        25163.1         -2.46479        
23.5368         -0.0135092      -4.82905        -5.62433        -0.00533947     
0.320061        95.0718         -0.028047       0.316016        -0.0104877      
-1.90236        0.0438184       873.977         1.55956         -6957.28        
290.554         6957.28         0.0743779       -5.66126        -0.00254259     
-0.0260389      1360            11145.7         0.00242707      0.530804        
0               0               2.72743         0.0496665       2.23633         
2.26522         0               0               0               0               
0               0               0               0               0               
0               0               0               2.13839         -2.80609e-006   
-2.77274e-006   2.09237e-006    0.00450117      0.00217639      -0.00344436     
-0.0544743      0.034015        -0.0413717      -4.34424        -2.00623        
-14.1746        1.42012         -0.213719       -0.213719       1.42012         
-12.2698        -6.10538        2               0               0               
0.000101812     0.0209737       0.0910348       0               0               
0               0               34342.9         0               0               
100             18              2               
81.004          0               1.19512         51738.7         -3.40542        
20.2231         -0.00176807     -31.2837        -30.7479        -0.0180011      
0.690846        107.324         -0.205087       0.657449        -0.0336923      
-1.50253        -0.02304        28722.7         -8176.46        -5021.67        
373.857         5021.67         -27.699         -31.5385        -0.0458958      
-0.139352       1110            0               250.005         0.684159        
0               0               4.60509         0.0569669       2.83004         
3               0               -0.0084897      0.00144355      -0.251964       
0.0454818       0.257053        2.96726         0               0.000170907     
-0.0075272      -0.10542        0.0178719       0.0895241       -3.1216e-006    
-2.49261e-006   1.82419e-006    0.0081146       0.00159298      -0.00258649     
-0.031022       0.361024        -0.0968017      -15.99          18.3171         
-20.6217        -2.95635        0.50992         1.95011         -11.3061        
2.87992         -15.0302        2               0               0               
0.000183731     0.145333        0.338926        0               0               
0               0               6890.92         0               0               
100             18              2               
99.548          2               1.10055         77067.1         -1.43272        
0.483373        -0.323186       -28.3488        -47.2483        0.196515        
2.75519         1.48576         2.75322         0.0713834       -0.295753       
0.352626        -2.08462        33000.3         -10497.6        -99.7453        
374.838         99.7453         -28.3067        -50.2214        0.908528        
-0.000802671    1110            0               250.005         0.755581        
0               0               6.17169         0.0706838       1.92944         
3               0               0.00129952      -0.0180069      0               
0               0.0568987       3.07746         0               0.0177458       
0.00207335      0               0               -1.67813        -2.76206e-006   
-2.23414e-006   -5.82786e-007   0.0075338       0.0022399       0.00258032      
0.0966065       0.38137         0.0160546       -15.1141        24.8128         
-21.4606        0.631976        -0.00281312     -0.00281312     0.631976        
2.87992         -15.0302        2               0               0               
-0.00363524     -1.4285         0.279585        0.241783        0.10157         
0.219415        0               0.403958        0               0               
100             18              2               
3.002           0               0.93623         25162.9         -2.46643        
23.5211         -0.00940898     -4.82541        -5.61411        -0              
0.316964        93.9421         -0.0216082      0.313565        -0.0106372      
-1.89984        0.0491195       873.978         1.56655         -6957.3         
290.553         6957.3          0.0755525       -5.65745        -0.00193274     
-0.0258292      1360            11145.7         0.00242707      0.530785        
0               0               2.72724         0.0496664       2.23659         
2.26519         0               0               0               0               
0               0               0               0               0               
0               0               0               -6.25518        1.99475e-006    
9.06397e-006    -8.55469e-007   0.00447212      -0.000162308    0.00397968      
-0.00473341     0.00674843      -0.0477876      -4.58983        -9.22392        
11.065          1.4194          -0.21512        -0.21512        1.4194          
-12.1755        -5.93185        2               0               0               
0.000124248     0.0171226       0.0905122       0               0               
0               0               34342.9         0               0               
100             19              2               
80.908          0               1.19605         51979.3         -3.42528        
20.1429         0.00297473      -31.1951        -30.8274        0               
0.672292        105.532         -0.179561       0.646062        -0.0718258      
-1.47929        -0.144825       28696.2         -8168.24        -4994.4         
374.34          4994.4          -27.6308        -31.6423        -0.0403687      
-0.137267       1110            0               250.005         0.683807        
0               0               4.61325         0.0570279       2.83387         
3               0               -0.00829547     0.00139525      -0.244811       
0.0457693       0.248398        2.96016         0               0.000153905     
-0.00896509     -0.104369       0.0164159       -5.42273        1.58985e-006    
8.98515e-006    -1.15785e-006   0.00696393      -0.000924668    0.00393739      
0.567934        -0.0984021      0.0802428       17.4736         -8.13577        
13.2006         -2.9622         0.474716        1.79422         -11.1958        
2.55596         -14.4615        2               0               0               
-0.000138788    0.129313        0.335732        0               0               
0               0               6890.48         0               0               
100             19              2               
99.437          2               1.09948         76915.8         -1.77622        
0.679983        0.0180858       -28.6029        -46.6058        0.338379        
2.90622         5.21006         2.89425         0.263796        -0.557338       
0.924903        -2.53393        33000.2         -10496.9        -99.8046        
374.464         99.8046         -28.2769        -49.7185        0.954513        
-0.0733165      1110            0               250.005         0.757261        
0               0               6.18203         0.0706626       1.86732         
3               0               0.00550477      -0.0228331      0               
0               0.0568515       3.04636         0               0.0222542       
0.0070346       0               0               -7.3045         -4.26943e-006   
7.08542e-006    -2.35625e-006   0.00823708      0.00117207      0.00152097      
0.706076        -0.17648        0.147364        28.6635         -10.6642        
15.0224         0.639171        -0.0042452      -0.0042452      0.639171        
2.55596         -14.4615        2               0               0               
-0.0047402      -1.53675        0.410358        0.321054        0.061566        
0.315096        0               0.372628        0               0               
100             19              2               
3.002           0               0.93623         25162.9         -2.46021        
23.5944         -0.0138859      -4.82549        -5.61299        -0.00486542     
0.317511        93.7711         -0.0205839      0.312285        -0.00940677     
-1.8992         0.0471727       873.978         1.55761         -6957.3         
290.553         6957.3          0.074169        -5.65735        -0.00184316     
-0.0258776      1360            11145.7         0.00242707      0.530788        
0               0               2.72727         0.0496664       2.23654         
2.2652          0               0               0               0               
0               0               0               0               0               
0               0               0               5.21738         2.00773e-005    
2.97712e-006    -6.04219e-007   0.00209526      0.00239641      0.00450353      
0.0517331       0.000251846     0.0239193       4.08733         -2.45077        
-11.2746        1.42385         -0.217634       -0.217634       1.42385         
-12.4341        -6.00832        2               0               0               
0.00013096      0.0167426       0.0909154       0               0               
0               0               34342.9         0               0               
100             20              2               
80.888          0               1.196           52000.1         -3.36369        
20.2095         -0.0225985      -31.1159        -30.788         0.0875061       
0.644388        106.633         -0.183836       0.615349        -0.0505087      
-1.43897        -0.0787321      28697.5         -8156.81        -4990.38        
374.352         4990.38         -27.5889        -31.5972        -0.0414336      
-0.131055       1110            0               250.005         0.683831        
0               0               4.61309         0.057032        2.8407          
3               0               -0.00800986     0.0015173       -0.243522       
0.0443579       0.247492        2.9636          0               0.000189226     
-0.00782281     -0.103404       0.0161404       0.678023        1.90872e-005    
2.59112e-006    -6.01315e-007   0.0018757       0.00199271      0.00463739      
0.235232        -0.106847       -0.0286194      16.7265         -2.85905        
-18.4946        -2.96269        0.471684        1.76452         -11.0831        
2.53974         -14.691         2               0               0               
2.16377e-005    0.130084        0.317967        0               0               
0               0               6890.52         0               0               
100             20              2               
99.421          2               1.09907         76857.4         -1.72338        
0.631577        -0.0407826      -29.6867        -46.2719        0.723501        
3.21737         13.0357         3.13463         0.725347        -1.11952        
1.33134         -3.50947        33000.1         -10496.6        -99.9149        
374.323         99.9149         -28.6887        -49.6279        1.04734         
-0.246902       1110            0               250.005         0.76434         
0               0               6.24988         0.0705478       1.73588         
3               0               0.0102806       -0.0350912      0               
0               0.0594931       2.98157         0               0.0330576       
0.015586        0               0               2.90298         7.70207e-006    
-1.52635e-006   1.15015e-006    0.00247565      0.000778981     -0.00477259     
0.195031        -0.19705        0.0348723       20.6285         -5.04782        
-18.1494        0.641872        -0.0073792      -0.0073792      0.641872        
2.53974         -14.691         2               0               0               
-0.00727516     -1.65419        0.726563        0.49497         0.0728725       
0.489576        0               0.48381         0               0               
100             20              2               
3.002           0               0.936231        25162.9         -2.43855        
23.8483         -0.0320029      -4.81659        -5.61405        -0.0118248      
0.327391        93.9185         -0.0210369      0.307114        -0.0104078      
-1.8969         0.0707949       873.979         1.58341         -6957.3         
290.554         6957.3          0.0778897       -5.65791        -0.00197311     
-0.0266272      1360            11145.7         0.00242707      0.530847        
0               0               2.72781         0.0496663       2.23566         
2.2652          0               0               0               0               
0               0               0               0               0               
0               0               0               -9.48847        8.12133e-006    
1.33238e-006    5.90286e-007    0.00225336      -0.00452378     0.00349624      
0.015263        0.000772029     0.0847672       -0.481275       7.28388         
-7.57115        1.42057         -0.214515       -0.214515       1.42057         
-12.2721        -6.11864        2               0               0               
0.000144821     0.0179667       0.095341        0               0               
0               0               34342.9         0               0               
100             21              2               
80.931          0               1.19607         51954.5         -3.43211        
20.1427         0.00540731      -31.1688        -30.8311        0.0702361       
0.698219        103.334         -0.160714       0.678042        -0.110307       
-1.48824        -0.234428       28706.6         -8157.12        -4998.62        
374.341         4998.62         -27.5617        -31.6649        -0.0361258      
-0.143782       1110            0               250.005         0.683795        
0               0               4.6132          0.0570227       2.82755         
3               0               -0.00874497     0.00100777      -0.245          
0.0438907       0.249241        2.96638         0               0.000889716     
-0.00809813     -0.102116       0.0170089       -9.259          8.52882e-006    
8.05785e-007    3.03202e-008    0.00118586      -0.00399022     0.00346424      
0.281578        -0.456697       0.168136        17.8027         -5.69432        
-0.749754       -2.95754        0.502969        1.86041         -10.9395        
2.36828         -14.471         2               0               0               
-0.000323042    0.117752        0.353593        0               0               
0               0               6890.63         0               0               
100             21              2               
99.461          2               1.09957         76927.8         -1.78489        
0.689806        0.0269718       -29.2778        -46.6161        0.516159        
2.96453         8.87304         2.92912         0.457068        -0.792739       
0.928903        -3.0422         33000.1         -10496.9        -99.9387        
374.497         99.9387         -28.6703        -49.765         0.970425        
-0.144826       1110            0               250.005         0.758094        
0               0               6.18969         0.0706434       1.8422          
3               0               0.00622239      -0.0291027      0               
0               0.0570107       3.02383         0               0.0281963       
0.00918568      0               0               -7.54822        1.0689e-005     
-3.58322e-006   -3.30214e-006   0.00132771      -0.00514783     -0.000645023    
0.184477        -0.621795       0.213884        22.0099         -15.5631        
2.91554         0.639608        -0.00561973     -0.00561973     0.639608        
2.36828         -14.471         2               0               0               
-0.00594121     -1.54233        0.550192        0.396766        0.0910729       
0.386172        0               0.392066        0               0               
100             21              2               
3.002           0               0.93623         25162.9         -2.48185        
23.3413         0.00332998      -4.82549        -5.61739        0.0157719       
0.316295        94.3141         -0.0236964      0.314113        -0.00956801     
-1.9014         0.0465706       873.978         1.57144         -6957.29        
290.554         6957.29         0.0760435       -5.65877        -0.00211953     
-0.0257439      1360            11145.7         0.00242707      0.530781        
0               0               2.72721         0.0496665       2.23666         
2.2652          0               0               0               0               
0               0               0               0               0               
0               0               0               2.495           1.33864e-005    
8.14266e-006    2.22849e-006    0.0015231       -0.000630692    0.00162836      
-0.0417338      0.00574544      -0.0332785      -5.3373         3.45872         
5.02839         1.42332         -0.215892       -0.215892       1.42332         
-12.3724        -6.01706        2               0               0               
0.000120724     0.0183431       0.0907563       0               0               
0               0               34342.9         0               0               
100             22              2               
80.91           0               1.19545         51903.3         -3.10383        
20.5237         -0.145169       -31.2243        -30.7781        0.0877045       
0.724964        109.351         -0.238166       0.678109        -0.0766221      
-1.51644        -0.101534       28711.5         -8147.14        -4998.25        
374.115         4998.25         -27.6233        -31.5326        -0.0538586      
-0.145288       1110            0               250.005         0.684027        
0               0               4.6132          0.0570317       2.8211          
3               0               -0.00869678     0.00105163      -0.245326       
0.0433754       0.248689        2.97102         0               0.0003326       
-0.00937363     -0.103914       0.0158967       5.98785         1.30912e-005    
7.84087e-006    1.82467e-006    0.00396012      0.000689349     0.00191954      
-0.0137597      -0.256791       -0.354633       -12.9512        -6.37512        
-15.3293        -2.96418        0.462211        1.73559         -11.1304        
2.66997         -14.5546        2               0               0               
6.83349e-005    0.16408         0.348094        0               0               
0               0               6890.59         0               0               
100             22              2               
99.453          2               1.09914         76866.7         -1.94176        
0.838616        0.204803        -29.7368        -46.426         0.641615        
3.18552         10.9244         3.12759         0.603338        -0.971962       
1.40223         -3.25009        33000.1         -10496.8        -99.9724        
374.349         99.9724         -28.9187        -49.775         1.04157         
-0.202107       1110            0               250.005         0.763494        
0               0               6.24162         0.0705599       1.74925         
3               0               0.0101234       -0.0320394      0               
0               0.0594451       3.00099         0               0.0303008       
0.0143484       0               0               4.97606         1.2312e-005     
3.74215e-006    -2.64883e-006   0.00567325      0.00253095      -0.00941831     
0.0791299       -0.389816       -0.343671       -12.7778        -11.4596        
-21.7269        0.639423        -0.00656797     -0.00656797     0.639423        
2.66997         -14.5546        2               0               0               
-0.0066818      -1.66626        0.640382        0.460125        0.0547036       
0.456861        0               0.453178        0               0               
100             22              2               
3.002           0               0.93623         25162.9         -2.50906        
23.0234         0.0254328       -4.82988        -5.61494        -0.00475444     
0.325366        93.9876         -0.0221165      0.317267        -0.0108897      
-1.90055        0.0496596       873.978         1.56349         -6957.3         
290.553         6957.3          0.0747876       -5.65776        -0.00203393     
-0.026676       1360            11145.7         0.00242707      0.530835        
0               0               2.7277          0.0496663       2.23584         
2.2652          0               0               0               0               
0               0               0               0               0               
0               0               0               -10.9346        -9.37899e-006   
5.74287e-006    2.28818e-006    -0.00197967     0.00165014      0.00329025      
-0.0670389      0.0960777       0.0525224       -2.07973        1.04969         
-7.26165        1.42317         -0.214714       -0.214714       1.42317         
-12.2456        -6.12434        2               0               0               
0.000120808     0.0168442       0.0872029       0               0               
0               0               34342.9         0               0               
100             23              2               
81.08           0               1.19455         51571           -3.39344        
20.2802         -0.00405865     -31.2987        -30.6502        -0.0564963      
0.611717        106.478         -0.172801       0.584171        -0.00869448     
-1.51878        -0.0104102      28730.8         -8207           -5042.24        
373.525         5042.24         -27.7949        -31.4758        -0.0385163      
-0.123303       1110            0               250.005         0.684389        
0               0               4.59531         0.0568986       2.84998         
3               0               -0.00871615     0.00156043      -0.257618       
0.0488809       0.261802        2.95714         0               0.000271521     
-0.00903788     -0.10776        0.0196048       -12.454         -9.65757e-006   
5.81391e-006    1.8151e-006     -0.000782257    0.0013957       0.00314063      
-0.204701       0.740868        0.276412        -16.4875        36.4477         
6.55793         -2.95008        0.545019        2.13545         -11.5587        
2.61976         -15.0457        2               0               0               
9.42616e-005    0.12493         0.30492         0               0               
0               0               6890.91         0               0               
100             23              2               
99.629          2               1.10177         77236.8         -1.59231        
0.5553          -0.182098       -28.1864        -47.6843        0.297581        
2.76193         5.77187         2.7476          0.277619        -0.593114       
0.46613         -2.69085        33000.3         -10497.9        -99.7727        
375.256         99.7727         -27.8224        -50.6549        0.908817        
-0.0771057      1110            0               250.005         0.755231        
0               0               6.17639         0.0706757       1.9245          
3               0               0.00253387      -0.0240197      0               
0               0.0555549       3.05073         0               0.0236691       
0.00343592      0               0               -12.0895        -9.41334e-006   
2.86113e-006    -1.51891e-006   -0.00027188     0.00152715      0.00468948      
-0.197402       0.862062        0.31335         -20.3545        50.9548         
11.9602         0.626981        -0.00451538     -0.00451538     0.626981        
2.61976         -15.0457        2               0               0               
-0.00520461     -1.42537        0.427759        0.324695        0.116126        
0.303218        0               0.423175        0               0               
100             23              2               
3.002           0               0.936231        25162.9         -2.44881        
23.7271         -0.0240018      -4.82511        -5.61477        0               
0.325048        94.0002         -0.0219233      0.313502        -0.0103874      
-1.90026        0.055056        873.978         1.57011         -6957.3         
290.553         6957.3          0.0757902       -5.65785        -0.00203008     
-0.0265829      1360            11145.7         0.00242707      0.530833        
0               0               2.72769         0.0496663       2.23587         
2.2652          0               0               0               0               
0               0               0               0               0               
0               0               0               -7.2909         -1.52496e-006   
1.46937e-006    2.56827e-006    0.00491844      -0.000602687    0.00329914      
-0.060614       0.115753        -0.0198634      -9.84536        10.7277         
-12.9084        1.42243         -0.215129       -0.215129       1.42243         
-12.2776        -5.95761        2               0               0               
0.000128774     0.0171711       0.0894764       0               0               
0               0               34342.9         0               0               
100             24              2               
80.943          0               1.19555         51870.6         -3.22342        
20.4263         -0.0660776      -31.0921        -30.6826        0.013255        
0.619692        103.504         -0.14383        0.598901        -0.089425       
-1.37261        -0.158716       28707.2         -8170.51        -5005.18        
374.116         5005.18         -27.579         -31.5307        -0.0324428      
-0.12751        1110            0               250.005         0.684007        
0               0               4.60713         0.0569884       2.84717         
3               0               -0.0085674      0.00124241      -0.248793       
0.0444258       0.253664        2.96672         0               0.000714731     
-0.00790576     -0.104209       0.0169383       -10.9826        -2.46396e-006   
1.08888e-006    1.86175e-006    0.00435803      0.000328113     0.00301191      
0.241846        -0.0135101      -0.074661       -2.7293         11.3333         
-21.024         -2.95973        0.489902        1.84973         -11.1751        
2.57479         -14.6567        2               0               0               
-0.000146114    0.105197        0.310802        0               0               
0               0               6890.6          0               0               
100             24              2               
99.482          2               1.09985         76966.3         -1.81901        
0.721141        0.0611031       -29.1595        -46.7715        0.489236        
3.00384         9.92035         2.95899         0.517265        -0.888038       
0.96278         -3.19831        33000.1         -10497          -99.9769        
374.593         99.9769         -28.4526        -49.9512        0.983007        
-0.167603       1110            0               250.005         0.758922        
0               0               6.19785         0.0706226       1.82466         
3               0               0.00683791      -0.03068        0               
0               0.0579272       3.01849         0               0.0295391       
0.0104905       0               0               -3.37632        -1.0165e-005    
-4.21407e-006   -9.31482e-007   0.00505066      0.00115641      -0.00256247     
0.304693        0.0346808       0.0134551       2.13158         11.6351         
-21.4671        0.63691         -0.00615413     -0.00615413     0.63691         
2.57479         -14.6567        2               0               0               
-0.00643143     -1.5556         0.590996        0.423257        0.0942638       
0.412626        0               0.419488        0               0               
100             24              2               
3.002           0               0.936234        25163.1         -2.53555        
22.7238         0.0563539       -4.81756        -5.62156        -0.0102775      
0.326837        94.8347         -0.0258597      0.30573         -0.00890398     
-1.89883        0.0681534       873.977         1.56902         -6957.28        
290.554         6957.28         0.0755189       -5.66065        -0.00247155     
-0.0266052      1360            11145.7         0.00242707      0.530845        
0               0               2.7278          0.0496663       2.23573         
2.26522         0               0               0               0               
0               0               0               0               0               
0               0               0               5.27571         1.5336e-005     
-1.0189e-006    1.17932e-006    -0.0019135      -0.000947347    -0.0019348      
-0.0275034      0.0381682       -0.0211596      2.38855         2.34288         
5.05311         1.42097         -0.215063       -0.215063       1.42097         
-12.3107        -6.04193        2               0               0               
0.000138643     0.0205787       0.0928724       0               0               
0               0               34342.9         0               0               
100             25              2               
81.005          0               1.19518         51747.2         -3.58654        
19.9869         0.0616161       -31.2435        -30.7005        0.0900792       
0.745757        103.654         -0.175401       0.722016        -0.0887743      
-1.49021        -0.13534        28729.2         -8162.61        -5020.99        
373.903         5020.99         -27.58          -31.5185        -0.0394022      
-0.152983       1110            0               250.005         0.68413         
0               0               4.60762         0.0569816       2.81651         
3               0               -0.00887782     0.00107967      -0.251842       
0.043748        0.2558          2.97468         0               0.000263853     
-0.00876251     -0.105465       0.0167529       -0.625205       1.53038e-005    
-1.33761e-006   4.36754e-007    0.00166457      -0.00152435     -0.00186557     
-0.438162       -0.158744       -0.0303535      -20.7793        3.12499         
2.15822         -2.96161        0.478429        1.82696         -11.3094        
2.55504         -14.7715        2               0               0               
-1.27526e-005   0.127496        0.373877        0               0               
0               0               6890.92         0               0               
100             25              2               
99.551          2               1.10042         77045.9         -1.76844        
0.67715         0.000844013     -29.1822        -47.0977        0.494301        
2.9159          6.59344         2.89666         0.334672        -0.630676       
0.803517        -2.78278        33000.1         -10497.4        -99.9706        
374.791         99.9706         -28.7575        -50.2161        0.958852        
-0.0993682      1110            0               250.005         0.757748        
0               0               6.19023         0.0706392       1.86104         
3               0               0.00524484      -0.0253831      0               
0               0.0573113       3.04228         0               0.0246746       
0.00719714      0               0               4.97858         1.71364e-005    
-5.37876e-006   -4.11459e-006   0.00391354      -0.00238081     -0.00187729     
-0.467836       -0.315509       -0.00573911     -28.9834        -0.969009       
1.84741         0.633345        -0.00475616     -0.00475616     0.633345        
2.55504         -14.7715        2               0               0               
-0.00536454     -1.52896        0.464876        0.347145        0.0866165       
0.336165        0               0.343664        0               0               
100             25              2               
3.002           0               0.936233        25163.1         -2.44352        
23.7829         -0.0333723      -4.82203        -5.62111        0.03016         
0.324443        94.808          -0.0259493      0.308503        -0.00926486     
-1.90211        0.0500764       873.977         1.55856         -6957.28        
290.553         6957.28         0.0738495       -5.66035        -0.0024526      
-0.0264523      1360            11145.7         0.00242707      0.53083         
0               0               2.72767         0.0496664       2.23594         
2.26522         0               0               0               0               
0               0               0               0               0               
0               0               0               -1.6302         -4.3942e-006    
1.16401e-006    -3.03741e-007   0.00081689      0.00232717      -0.00176773     
0.00314425      -0.0306781      0.025366        -1.7845         -1.03503        
-8.18972        1.42238         -0.212685       -0.212685       1.42238         
-12.2625        -6.04044        2               0               0               
0.000109662     0.0198839       0.0907391       0               0               
0               0               34342.9         0               0               
100             26              2               
81.016          0               1.19577         51814.8         -3.62356        
19.9663         0.100135        -31.1976        -30.9407        0.0113243       
0.696349        109.652         -0.232986       0.65241         -0.0510547      
-1.53215        -0.0764537      28719.8         -8174.59        -5018.13        
374.122         5018.13         -27.6118        -31.7059        -0.0522408      
-0.138906       1110            0               250.005         0.683912        
0               0               4.60748         0.0569752       2.82846         
3               0               -0.00839107     0.00137976      -0.247024       
0.0451741       0.250362        2.96437         0               0.000158839     
-0.00909643     -0.105538       0.0161891       0.246356        -4.50782e-006   
1.35373e-006    2.62436e-007    0.00137172      0.00188447      -0.00186517     
0.32063         -0.00828356     0.285141        11.4754         -4.10205        
11.4483         -2.96411        0.462672        1.7669          -11.3196        
2.59849         -14.693         2               0               0               
4.96811e-005    0.161838        0.336118        0               0               
0               0               6890.79         0               0               
100             26              2               
99.546          2               1.10061         77074.6         -1.63308        
0.565708        -0.141226       -29.0734        -46.8538        0.45784         
3.02658         8.51666         2.9931          0.447998        -0.792764       
1.18809         -2.95856        33000.3         -10497.4        -99.7208        
374.854         99.7208         -28.4703        -50.068         0.994473        
-0.143116       1110            0               250.005         0.759513        
0               0               6.20805         0.070604        1.81337         
3               0               0.00818933      -0.0279325      0               
0               0.0571788       3.02286         0               0.0266964       
0.0101825       0               0               -0.0120218      -1.10022e-005   
5.15206e-006    6.28334e-006    0.000496014     0.00354483      0.00602387      
0.409984        -0.00475739     0.245258        18.2436         -4.32418        
15.9397         0.636003        -0.00554063     -0.00554063     0.636003        
2.59849         -14.693         2               0               0               
-0.00582282     -1.59022        0.536938        0.398261        0.0557669       
0.394337        0               0.47856         0               0               
100             26              2               
3.002           0               0.936234        25163.2         -2.52593        
22.8372         0.04816         -4.833          -5.62383        0.0129146       
0.334729        95.012          -0.0279557      0.318762        -0.0107944      
-1.90017        0.0529138       873.977         1.55189         -6957.28        
290.553         6957.28         0.0731771       -5.66099        -0.00265697     
-0.0273891      1360            11145.7         0.00242707      0.530891        
0               0               2.72823         0.0496662       2.23502         
2.26522         0               0               0               0               
0               0               0               0               0               
0               0               0               1.13537         1.01894e-006    
-7.15838e-007   2.59829e-006    0.0039905       0.00473559      -0.00280566     
-0.0224932      -0.00754513     -0.0108249      -6.4194         5.21443         
-10.1149        1.42412         -0.215444       -0.215444       1.42412         
-12.3672        -6.03544        2               0               0               
0.000110278     0.0207031       0.0899949       0               0               
0               0               34342.9         0               0               
100             27              2               
80.936          0               1.19547         51869           -3.20534        
20.4254         -0.0903548      -31.2915        -30.8           0.0190736       
0.663506        107.746         -0.200807       0.627456        0.00369656      
-1.48047        0.036174        28704.5         -8173.8         -5004.22        
374.062         5004.22         -27.7497        -31.5964        -0.0452374      
-0.133913       1110            0               250.005         0.684032        
0               0               4.60909         0.0570019       2.83637         
3               0               -0.00833344     0.00150525      -0.246985       
0.0472474       0.251039        2.95801         0               -0.000248027    
-0.00868606     -0.103047       0.0189508       2.51957         1.28559e-006    
